Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Liver carcinoma	260/3593	0.007733285865652272	0.0504666225017467	0	0	1.144983036635934	5.567161054350348	CDA;APP;AQP9;MLC1;SLC4A2;ENO1;GLS;PNP;CHEK2;PDK4;ENTPD2;SLC35C1;HNF1A;CEL;OPRPN;MTAP;SCO2;SOAT2;HMBS;AGTR1;TXNIP;TFAM;AGTR2;HPRT1;GYPA;ABCB1;ABCB6;RRAD;PDE1B;MAPKAP1;CFI;SLC22A1;SLC5A1;TXN;SLC5A5;APOE;HCRT;PCK1;HLA-DQA1;ABCA2;HLA-DRB4;ACE;DDIAS;EIF2AK2;MRPL28;MTHFR;CP;SMARCA2;SLC6A5;ATP4A;GJB2;GJB1;PAH;REL;NOX4;REN;CALR;NODAL;TOP2A;ACHE;OGG1;PRKAG2;ADM;IDE;SLC6A2;SLC6A4;ATIC;SLC22A16;SLC22A17;HNF4A;SLC22A18;TSPO;EMB;UPF1;PARP4;PARP1;ARG1;PARP2;MYOF;AMPD1;SIRT6;AMPD2;SIRT1;SLC39A14;SIRT3;SLC7A5;GAL;MTF1;POT1;AVP;PPARA;TKT;UMPS;DLD;ATP6V0C;SLC29A2;HLA-DQB1;ODC1;KCNA3;WAS;ABCB11;TYMS;SLC7A1;SLC7A2;PTS;UCP2;MFN2;BID;PCNT;CDKN2B;ATP5PD;GK;MGMT;CDKN2A;SLC31A1;GCK;AGT;PER2;PER1;AADAC;ADM2;SLC28A1;OTC;MPG;EPO;CPOX;PARK7;COMT;PYCARD;ADORA3;SLC39A6;SLC16A3;SLC25A47;SLC16A4;SYBU;SLC39A4;G6PD;G6PC;S100A1;TAP1;SLC30A1;SDHC;SDHD;PGD;PGF;ACLY;PRPF4;SELENOS;PGP;TIMELESS;MAL;PPIG;PPIB;PPIA;SLC27A5;ABCG2;COPA;CNP;PSEN1;NTS;CACNA1G;SLCO1B1;GRK2;SLCO1B3;BAG1;MBP;MSC;MARK2;MPST;BDNF;IDH1;GOT2;IDH2;DCDC2;GFAP;GCLC;CDK5;HLA-DRA;PIN1;TPP1;NES;GSK3B;UCN;CIITA;GSK3A;ABCD2;TAT;PDE3B;SLC2A1;SLC2A2;MTR;ADAR;HMGB1;SLC2A4;SLC2A5;FTCD;PPP1R9B;ALAD;ATP7B;DBP;CA3;OPA1;ALDH2;CA2;LBP;NOS1;CYTIP;SLC37A4;ABCD1;ABCC4;ABCC1;TBP;DCD;CAD;ATP6AP2;CTPS1;OPRM1;NGF;APOA5;PKM;TST;CAT;ANG;DNASE1;SLC25A5;GAPDH;MET;SLC25A6;SLC25A13;MCM2;CRP;DDC;POLDIP2;POLDIP3;MVP;SLC3A2;ATP1A1;ADD1;INS;POLD3;OXCT1;POLD1;POLR2C;SLC25A20;IGF2BP2;TCF7L2;RRM1;SLC35A4;RNGTT;NOS2;NOS3;BAD;S100B;SOD2;SLC25A37;MARCKS;SCD;CTH;VIM;RAN
Meningioma	41/438	0.0077592543863801286	0.05060248978722223	0	0	1.4811282584821683	7.196608229977426	TOP2A;ABCB1;EPO;TAT;ODC1;SLC2A1;MTR;TYMS;ALAD;DPP4;MB;CHEK2;LMNA;SLC25A21;DRD1;NOS1;MSC;XDH;DSP;CDKN2B;ABCC1;NOS2;CDKN2A;MGMT;S100A1;NOS3;ABCC5;MTHFR;MRPL28;SDHC;SDHD;S100B;SDHB;PGF;GFAP;GJB2;NF1;ANG;PPARA;HLA-DQB1;MCM2
polyps	29/285	0.007819083098922331	0.05095885192056278	0	0	1.6100377526093714	7.8105957961480765	SLC22A4;APP;OGG1;SLC22A1;ODC1;TYMS;INS;PYCARD;ALDH2;HNF4A;SLC25A21;CKB;DRD2;KCNH2;CDKN2B;G6PD;PARP1;NOS2;CDKN2A;MGMT;MTHFR;OLIG2;SIRT1;PER2;CALR;VIM;DLD;ASPA;EIF3A
Uveitis	16/130	0.007934324051656524	0.05167563736227987	0	0	1.9474196689386563	9.418806454350198	KCNJ10;ARG1;RPE;CFI;AQP4;ADM;SOD2;SIRT1;AQP1;AIMP1;DBP;CKB;SNCB;HLA-DQA1;ADA;HLA-DQB1
Gastrointestinal Stromal Tumors	32/323	0.007943459357569016	0.051700873222641254	0	0	1.5675823960496924	7.579897968030735	SLC22A4;ABCB1;SLC22A5;MAX;HMGB1;SLC2A4;CHEK2;TK2;DMD;TK1;BID;CYTIP;CDKN2B;ABCC1;CDKN2A;MGMT;S100A1;SDHC;SDHD;SDHA;S100B;SDHB;SLC25A16;MTAP;PKM;MAPKAPK2;PDE3A;NF1;AMPH;NES;MET;ABCG2
Adult Hepatocellular Carcinoma	13/97	0.00795509580641728	0.051742343868609555	0	0	2.1205794075427375	10.250759079070102	G6PD;ABCB1;CDKN2A;CAD;GMPS;GJB2;PPAT;HNF4A;TXNIP;ALDOC;HPRT1;MET;XDH
Acromegaly	11/76	0.008001040384682663	0.05200676250043731	0	0	2.2901399067288475	11.057216163057412	CRP;CDKN2B;GRK2;CYP11B2;NAMPT;MTHFR;REN;TRH;TXN;APOE;INS
Carcinoma, Spindle-Cell	21/188	0.008002626591502046	0.051982692756961074	0	0	1.767438728790735	8.533168496858346	ABCB1;CDKN2A;DBI;OXT;ENO1;HBA1;SOD2;AQP1;GATM;ATP7B;PKM;SCD;UCP2;NSMF;SLC25A10;VIM;PPARA;TKT;MET;XDH;RAN
Pancreatic Neoplasm	58/665	0.008017312565955597	0.05204369081784122	0	0	1.3800323593794612	6.660245937888959	RPAIN;SLC35F6;GSK3B;GSK3A;OGG1;SLC2A1;CPOX;ADM;MTR;HMGB1;PNP;ALDH2;CA2;CHEK2;SLC39A4;PDHX;PARP1;ENTPD5;ABCC5;HNF1A;SIRT3;MTAP;MAG;PKM;TXNIP;IDO2;SLC29A1;UMPS;MET;PARPBP;POLDIP2;ODC1;PARN;TXN;TYMS;NTS;SLC5A5;IGF2BP2;APOE;MARK2;RTRAF;CDKN2B;RRM1;NOS2;CDKN2A;MGMT;LUM;NOS3;GOT2;MTHFR;ADA2;SOD2;CS;PER1;GJB2;NOX4;SLC28A1;NES
Vascular inflammations	17/142	0.008311150625785501	0.053915503861531294	0	0	1.8942770547334637	9.073884904558131	VASP;CRP;ENTPD1;ACE;ABCC8;NOS3;TXN;HMGB1;RETN;PGF;AGT;GJB1;CYP11B2;NF1;PIN1;PPIG;APOE
Lipoma	12/87	0.00843069136895826	0.05465490420456582	0	0	2.1824530772588386	10.4231263583723	ABCB1;S100A1;CDKN2A;LMNA;UCP1;CD38;MFN2;SDHC;HMGB1;SDHD;S100B;SDHB
Abnormal visual evoked potential	6/29	0.008514298009686836	0.05516052790982348	0	0	3.273679615888258	15.602384580564555	SUCLA2;MFN2;SLC25A22;ASPA;FXN;POLG
Generalized glycogen storage disease of infants	6/29	0.008514298009686836	0.0551241902761543	0	0	3.273679615888258	15.602384580564555	ACE;G6PC;CPT2;SI;GAA;TNNT2
Intermittent Claudication	6/29	0.008514298009686836	0.055087900486637406	0	0	3.273679615888258	15.602384580564555	CRP;BAD;AGXT2;LMNA;ABCC6;MTHFR
Microvascular Angina	6/29	0.008514298009686836	0.055051658446843565	0	0	3.273679615888258	15.602384580564555	CRP;ACE;NOS3;NPPA;MTHFR;RETN
Hemoglobinopathies	8/47	0.008629710073841373	0.055761203554051945	0	0	2.69323996768112	12.799742444392045	GYPA;G6PD;AADAC;EPO;SCD;SLC4A1;HBA2;HBA1
Lymphoma, Follicular, Grade 2	5/21	0.008690850342005802	0.056119367385829844	0	0	3.7673297166968047	17.877804745166692	ATP6AP1;ATP6V1B2;MTHFR;MTR;TYMS
Lymphoma, Mixed-Cell, Follicular	5/21	0.008690850342005802	0.05608251947553055	0	0	3.7673297166968047	17.877804745166692	ATP6AP1;ATP6V1B2;MTHFR;MTR;TYMS
Lymphoma, Small Cleaved-Cell, Follicular	5/21	0.008690850342005802	0.056045719922068915	0	0	3.7673297166968047	17.877804745166692	ATP6AP1;ATP6V1B2;MTHFR;MTR;TYMS
Chagas Cardiomyopathy	5/21	0.008690850342005802	0.056008968630316736	0	0	3.7673297166968047	17.877804745166692	SLCO1B1;ACE;SLC7A9;MAL;NGF
Classical galactosemia	5/21	0.008690850342005802	0.05597226550539517	0	0	3.7673297166968047	17.877804745166692	GAL;S100A1;PAH;DMD;S100B
Coloboma of eyelid	5/21	0.008690850342005802	0.05593561045267389	0	0	3.7673297166968047	17.877804745166692	ABCB6;TREX1;ADAR;ADNP;SAMHD1
Hypoalphalipoproteinemias	5/21	0.008690850342005802	0.055899003377770304	0	0	3.7673297166968047	17.877804745166692	CRP;LMNA;APOE;APOA5;SLC25A13
Increased CSF protein	5/21	0.008690850342005802	0.05586244418654874	0	0	3.7673297166968047	17.877804745166692	GALC;ARSA;PRX;GFAP;POLG
Microcytic hypochromic anemia (disorder)	5/21	0.008690850342005802	0.055825932785119624	0	0	3.7673297166968047	17.877804745166692	ENTPD1;HBA2;HBA1;TRNT1;CP
Mild global developmental delay	5/21	0.008690850342005802	0.055789469079838686	0	0	3.7673297166968047	17.877804745166692	KCNJ11;ABCC8;NONO;PCNT;ASPA
Respiratory Hypersensitivity	5/21	0.008690850342005802	0.05575305297730615	0	0	3.7673297166968047	17.877804745166692	SLC30A4;UPP1;SLC39A14;SLC39A1;SLC39A4
Shared Paranoid Disorder	5/21	0.008690850342005802	0.055716684384365965	0	0	3.7673297166968047	17.877804745166692	BDNF;APOE;CALR;COMT;SIRT1
Sinus Node Dysfunction (disorder)	5/21	0.008690850342005802	0.05568036320810497	0	0	3.7673297166968047	17.877804745166692	HCN4;KCNJ5;CACNA1D;SCN5A;SCN3B
Sudden Cardiac Arrest	5/21	0.008690850342005802	0.05564408935585213	0	0	3.7673297166968047	17.877804745166692	DSP;MYBPC3;PARP4;TNNT2;LMNA
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	19/166	0.008792930505258222	0.05626101627973815	0	0	1.8110416348940062	8.573121988774222	ACE;HLA-DRB4;TBP;PARP1;POLDIP2;NOS2;S100A1;TAP1;MTHFR;COMT;S100B;SOD2;QDPR;DCT;PAH;CAT;LMNA;CALR;HLA-DQA1
Muscular Dystrophy, Duchenne	21/190	0.00898780930906342	0.05747052042256037	0	0	1.748834110592938	8.240307208705694	G6PD;ACE;PARP1;GK;NOS2;DYSF;CYBB;AQP4;ADM;ENO1;AGT;AQP1;MB;PPIF;CD38;DMD;HPRT1;NOS1;SYBU;PPID;OTC
Cardiac defects	9/57	0.009029923943473822	0.057702270816944554	0	0	2.4983344437041968	11.760188210122447	RCAN1;ACE;ALDH2;ABCC8;NOS3;LMNA;MTHFR;SCN5A;GCK
Mouth Neoplasms	16/132	0.00914796177753113	0.058418562930198786	0	0	1.9179133103183734	9.003115038478343	CDKN2B;BDNF;CDKN2A;MGMT;ENO1;SOD2;SIRT3;ATP7B;MAP2;NAMPT;LMNA;UPP1;VIM;UMPS;PPIA;GAPDH
Night Blindness	16/132	0.00914796177753113	0.05838062879842593	0	0	1.9179133103183734	9.003115038478343	SLC24A1;PDE6H;PDE6G;KCNJ13;PCARE;CACNA1A;TRNT1;CACNA2D4;CACNA1F;PRPF4;IMPDH1;PRPF3;GNB3;PDE6B;PDE6A;OTC
Brain Tumor, Primary	12/88	0.009216562314191634	0.05878025595319623	0	0	2.1576524741081697	10.112384555297442	GJB2;ABCB1;CDKN2A;MGMT;IDH1;IDH2;MTHFR;AQP4;MTR;S100B;SOD2;SIRT1
Abnormality of the skeletal system	12/88	0.009216562314191634	0.058742136461657185	0	0	2.1576524741081697	10.112384555297442	SLCO1B1;KCNJ8;IDUA;LMNA;SLCO1B3;NF1;AMPD1;REN;CALR;ABCD1;ADA;CACNA1G
Chordoma	12/88	0.009216562314191634	0.05870406637969889	0	0	2.1576524741081697	10.112384555297442	ABCC1;MTAP;CDKN2B;ABCB1;S100A1;CDKN2A;MGMT;CD38;S100B;MET;SLC29A2;GFAP
Spina Bifida	12/88	0.009216562314191634	0.05866604561131825	0	0	2.1576524741081697	10.112384555297442	SLC25A1;PCMT1;SLC25A19;NOS3;UCP2;SLC2A1;NF1;MTHFR;MTR;TYMS;SLC39A4;SLC19A1
Progressive Neoplastic Disease	19/167	0.009352421182643011	0.05949229474628836	0	0	1.800197074206018	8.410736788881628	CRP;CDA;GSK3B;FCMR;ABCB1;CDKN2A;IDH1;SDHD;PSEN1;TYMS;S100B;SLC6A2;PIN1;TSPO;CD38;HPRT1;APOE;AVP;PPIA
Dry skin	14/110	0.009431749100947056	0.05995810489269578	0	0	2.013808975834292	9.39174799152308	ACD;CDKN2B;CDKN2A;MGMT;TRH;SAMHD1;SLC5A5;GJB3;PAH;POT1;ATP7A;PCNT;SLC39A4;ADA
Weight Gain	14/110	0.009431749100947056	0.059919347229546005	0	0	2.013808975834292	9.39174799152308	APP;NDUFB9;PRPS1;ACE;OXT;PYCARD;ATP7B;SCD;GNB3;MAP4;LBP;MAPT;VIM;DRD2
Melanocytic nevus	22/203	0.009513170902520641	0.06039757340437524	0	0	1.7147845607033734	7.982455934308906	ACD;CDKN2B;PARP1;NOS2;CDKN2A;MGMT;S100A1;BAD;PAX4;SLC2A1;ATP2A2;SDHC;SDHD;S100B;SDHB;AIMP1;PYCARD;MTAP;MAP2;NF1;POT1;CLOCK
Amino Acid Metabolism, Inherited Disorders	4/14	0.009528976436398637	0.060458864052243905	0	0	4.520795660036166	21.037151769663623	GCLC;SLC7A7;ARG1;EIF2AK4
Dermatitis, Phototoxic	4/14	0.009528976436398637	0.060419858333500526	0	0	4.520795660036166	21.037151769663623	ABCB1;PARP1;CAT;ABCG2
Huntington Disease, Late Onset	4/14	0.009528976436398637	0.060380902912266804	0	0	4.520795660036166	21.037151769663623	RCAN1;MAOB;OGG1;SLC29A1
NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2B (disorder)	4/14	0.009528976436398637	0.06034199769131818	0	0	4.520795660036166	21.037151769663623	SLC24A1;GNB3;PDE6B;CACNA1F
ARTERIAL TORTUOSITY SYNDROME	4/14	0.009528976436398637	0.060303142573680496	0	0	4.520795660036166	21.037151769663623	SLC2A11;SLC2A10;MTHFR;APOE
Cystinuria	4/14	0.009528976436398637	0.06026433746262922	0	0	4.520795660036166	21.037151769663623	PREPL;SLC7A7;SLC7A9;SLC3A2
Depressed mood	4/14	0.009528976436398637	0.06022558226168862	0	0	4.520795660036166	21.037151769663623	CRP;ACE;AVP;SLC6A4
Desmoplastic melanoma	4/14	0.009528976436398637	0.060186876874630986	0	0	4.520795660036166	21.037151769663623	BDNF;S100A1;NF1;S100B
Fulminant Hepatic Failure with Cerebral Edema	4/14	0.009528976436398637	0.0601482212054758	0	0	4.520795660036166	21.037151769663623	MAOB;TSPO;OPRM1;NOS1
Hepatic Stupor	4/14	0.009528976436398637	0.06010961515848897	0	0	4.520795660036166	21.037151769663623	MAOB;TSPO;OPRM1;NOS1
Hypokalemic periodic paralysis	4/14	0.009528976436398637	0.060071058638182045	0	0	4.520795660036166	21.037151769663623	GJB1;KCNA3;CACNA1C;KCNJ18
Lambert-Eaton Myasthenic Syndrome	4/14	0.009528976436398637	0.06003255154931142	0	0	4.520795660036166	21.037151769663623	ACHE;PREPL;CHAT;CACNA1A
Methemoglobinemia	4/14	0.009528976436398637	0.05999409379687752	0	0	4.520795660036166	21.037151769663623	G6PD;HBA1;PSEN1;DLD
Neuroma	4/14	0.009528976436398637	0.05995568528612408	0	0	4.520795660036166	21.037151769663623	APP;S100A1;ANK3;S100B
Other specified iron deficiency anemias	4/14	0.009528976436398637	0.05991732592253731	0	0	4.520795660036166	21.037151769663623	CRP;APP;SLC4A1;ATP7A
Semantic Dementia	4/14	0.009528976436398637	0.05987901561184515	0	0	4.520795660036166	21.037151769663623	PSEN1;APOE;MAPT;TARDBP
Sensory hearing loss	4/14	0.009528976436398637	0.05984075426001649	0	0	4.520795660036166	21.037151769663623	GJB2;OPA1;GJB3;SLC26A4
Pulmonary Embolism	11/78	0.009694156376105935	0.06083918829142346	0	0	2.2314183706588766	10.345373278783756	CRP;KCNJ5;ACE;PC;EPO;NOS3;CAT;MTHFR;MTR;APOE;XDH
Pneumonia	45/497	0.009749719628696937	0.0611488478052543	0	0	1.432646511983292	6.633893671165018	CRP;RPAIN;POLDIP2;TXN;HMGB1;TYMS;PNP;UCN3;ADORA3;NAMPT;PDE4A;NELFCD;APOE;VASP;SLC35A1;ENTPD1;ACE;PARP1;NOS2;S100A1;BDNF;NOS3;SLC35C1;CYBB;CEL;S100B;SIRT1;AGT;PGF;ACE2;ATP4A;PINK1;GCLC;ADORA2A;ADORA2B;TIMELESS;PIN1;VIM;SLC29A1;PDE7A;CLOCK;FXN;ADA;SLC27A5;SLC29A2
Cone dystrophy	8/48	0.009796467768166174	0.06140286047547013	0	0	2.6371308016877633	12.198664003419168	PDE6H;TST;KCNA3;PDE6C;CACNA2D4;CACNA1F;PRPH;SLC19A2
Malignant neoplasm of lung	182/2449	0.009966933093464468	0.06243149677665315	0	0	1.1758868254156953	5.419053687375493	APP;SLC46A1;RNH1;MPG;GLDC;RTCB;AQP9;NUDT1;CPOX;ENO1;ENO2;COMT;AQP1;PYCARD;ADORA3;CHEK2;NPPA;ENTPD1;ENTPD5;TAP1;SLC30A1;HNF1A;ANK3;PGF;NISCH;OPRPN;ACLY;MTAP;MAPKAPK2;AGTR1;PGP;TIMELESS;TXNIP;TFAM;AGTR2;PPIG;HPRT1;SLC27A3;SLC27A2;PPIA;SLC27A4;ABCG2;GYPA;ABCB1;ABCB6;RRAD;TXN;NTS;SLC1A7;SLC5A5;SLCO1B3;BAG1;MBP;APOE;DRD1;DRD2;SLC19A1;HLA-DRB4;ACE;BDNF;DDIAS;IDH2;EIF2AK3;EIF2AK2;MRPL28;MTHFR;EEF2;SMARCA2;MCAT;QKI;AIMP1;GCLC;GJB2;GJB1;CDK5;TDP2;TDP1;PAH;NF1;NOX4;PIN1;NES;SLC2A4RG;ADA;TOP2A;GSK3B;UCN;SLC25A3;SLC44A1;CPQ;TAT;OGG1;SLC2A1;OXT;MTR;ADM;SLC2A3;HMGB1;SLC6A2;SLC6A3;SPN;POLB;ATP7B;UCN3;SLC22A16;ALDH2;MB;CA2;HNF4A;SLC22A18;TSPO;IDS;PDE4A;POLK;CYTIP;CAMP;DSP;SLC2A14;ABCC4;ABCC1;PARP1;SLC2A10;ABCC8;ABCC5;ATP6AP2;SIRT5;AMPD1;SIRT6;OPRM1;NGF;SIRT1;DCK;SLC7A5;PSMA6;PKM;HKDC1;CAT;NUMB;POT1;AVP;PPARA;ALDOA;DLD;GAPDH;MET;CRP;MVP;PARN;SLC3A2;RETN;TYMS;UNG;POLD1;NOCT;UCP2;LMNA;MTA2;XDH;MPP1;GINS1;KCNJ5;TCF7L2;RRM1;CDKN2B;SLC16A1;NOS2;MGMT;CDKN2A;SLC31A1;LUM;POLM;SOD2;AGT;PER1;REST;MARCKS;SCD;VIM;ABCE1;SLC28A1;EIF3A;RAN
Optic Atrophy, Autosomal Dominant	6/30	0.010085979116719565	0.06313694443256043	0	0	3.1645569620253164	14.546231094466155	TOMM40;OPA1;NOS3;WFS1;MFN2;FXN
Acute Chest Syndrome	6/30	0.010085979116719565	0.06309675541637166	0	0	3.1645569620253164	14.546231094466155	NOS2;NOS3;MTHFR;HBA2;NOS1;HBA1
Amyotrophic Lateral Sclerosis With Dementia	6/30	0.010085979116719565	0.06305661753124674	0	0	3.1645569620253164	14.546231094466155	MOBP;SLC1A2;SLC6A1;SOD2;TARDBP;GFAP
Carney Complex	6/30	0.010085979116719565	0.06301653067966935	0	0	3.1645569620253164	14.546231094466155	KCNJ5;KCNA3;SDHC;ADO;SLC8A1;KCNJ2
familial atrial fibrillation	6/30	0.010085979116719565	0.06297649476437095	0	0	3.1645569620253164	14.546231094466155	HCN4;SCN10A;ACE;NOS3;KCNA5;SCN5A
gastritis h pylori	6/30	0.010085979116719565	0.06293650968833009	0	0	3.1645569620253164	14.546231094466155	UCN;ACE;NOS2;CDKN2A;MGMT;ODC1
genetic hypertension	6/30	0.010085979116719565	0.0628965753547715	0	0	3.1645569620253164	14.546231094466155	ACE;CHEK2;WNK4;GNB3;REN;AGT
Narcolepsy-Cataplexy Syndrome	6/30	0.010085979116719565	0.06285669166716543	0	0	3.1645569620253164	14.546231094466155	MOG;PPAN;TRH;COMT;HCRT;HLA-DQB1
Pain Disorder	6/30	0.010085979116719565	0.06281685852922679	0	0	3.1645569620253164	14.546231094466155	PRNP;SCN10A;SPTLC1;SPTLC2;COMT;NGF
Persistent atrial fibrillation	6/30	0.010085979116719565	0.06277707584491443	0	0	3.1645569620253164	14.546231094466155	HCN4;SCN10A;ACE;NOS3;KCNA5;SCN5A
Tobacco Dependence	6/30	0.010085979116719565	0.0627373435184303	0	0	3.1645569620253164	14.546231094466155	BDNF;CHRNA6;OPRM1;PPIG;COMT;DRD2
Hepatosplenomegaly	9/58	0.010105184534922361	0.06281704845617772	0	0	2.455259711916194	11.281198166451425	CA2;S100A1;IDUA;CDKN2A;TREX1;SLC4A1;SLC3A2;S100B;SLC29A3
Increased susceptibility to bacterial infections	9/58	0.010105184534922361	0.0627773410930575	0	0	2.455259711916194	11.281198166451425	SLC35A1;CIITA;PNP;G6PC3;ATP6AP1;WAS;SLC37A4;ADA;UNG
Prone to bacterial infection	9/58	0.010105184534922361	0.06273768389716802	0	0	2.455259711916194	11.281198166451425	SLC35A1;CIITA;PNP;G6PC3;ATP6AP1;WAS;SLC37A4;ADA;UNG
Recurrent bacterial infection	9/58	0.010105184534922361	0.06269807677349556	0	0	2.455259711916194	11.281198166451425	SLC35A1;CIITA;PNP;G6PC3;ATP6AP1;WAS;SLC37A4;ADA;UNG
Hyperphosphaturia	7/39	0.010259880270020765	0.0636177307847092	0	0	2.839987017202207	13.005760614359609	PER2;ATP7B;PET100;HNF4A;SLC2A2;ENPP1;COX10
Low Grade Lymphoma (neoplasm)	7/39	0.010259880270020765	0.06357761872242375	0	0	2.839987017202207	13.005760614359609	SPN;ABCB6;CDKN2A;CHEK2;FPGS;MTHFR;TYMS
Lymphatic Diseases	7/39	0.010259880270020765	0.06353755721094144	0	0	2.839987017202207	13.005760614359609	CDKN2B;ACD;CDKN2A;MGMT;NF1;POT1;AQP1
Myofibrillar Myopathy	7/39	0.010259880270020765	0.06349754615476327	0	0	2.839987017202207	13.005760614359609	PLN;LMNA;HMBS;ATP2A1;DMD;TARDBP;GFAP
Neuronal Ceroid-Lipofuscinoses	7/39	0.010259880270020765	0.06345758545863063	0	0	2.839987017202207	13.005760614359609	PPP5C;PRCD;GAD1;TPP1;ATP13A2;SOD2;ATP5MC1
Polycystic Ovary Syndrome	47/526	0.010555716659041222	0.06524627882079065	0	0	1.413822977330702	6.434432365498617	CRP;TOP2A;GSK3B;ABCB6;AQP9;SLC22A1;PDE3B;SLC2A1;AQP7;IDE;SLC2A4;RETN;COMT;SLC5A3;PRKAG3;INS;DPP4;NAMPT;UCP2;LMNA;ENPP1;DMD;APOE;DRD3;HELLS;TCF7L2;ACE;G6PC;SLC30A8;KCNJ11;WFS1;NOS3;MTHFR;NMNAT3;CDKAL1;HNF1A;SLC35G1;NGF;AGT;SCD;AGTR1;TFAM;AGTR2;CNTROB;VIM;SLC2A4RG;MCM2
Progressive cGVHD	19/169	0.010557056319743395	0.06521354463258208	0	0	1.7788929668189648	8.095672154344225	CRP;CDA;GSK3B;FCMR;ABCB1;CDKN2A;IDH1;SDHD;PSEN1;TYMS;S100B;SLC6A2;PIN1;TSPO;CD38;HPRT1;APOE;AVP;PPIA
Distal sensory impairment	11/79	0.010637858763303342	0.06567140447597064	0	0	2.203172568498638	10.009753375477716	PRPS1;MTMR2;SPTLC1;GJB1;SPTLC2;PRX;LMNA;MFN2;ATP13A2;POLG;SLC25A46
Lymphoma, Follicular, Grade 3	5/22	0.010672684331106456	0.0658450355342839	0	0	3.59608745684695	16.32648039371937	ATP6AP1;ATP6V1B2;MTHFR;MTR;TYMS
NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2A	5/22	0.010672684331106456	0.06580372748187846	0	0	3.59608745684695	16.32648039371937	SLC24A1;GNB3;DMD;PDE6B;CACNA1F
Abnormality of the immune system	5/22	0.010672684331106456	0.06576247122640393	0	0	3.59608745684695	16.32648039371937	KCNJ11;ABCC8;CHAT;GCK;INS
Early onset torsion dystonia	5/22	0.010672684331106456	0.06572126667049766	0	0	3.59608745684695	16.32648039371937	APP;TBP;GCH1;SLC35G1;SLC6A3
Familial generalized lipodystrophy	5/22	0.010672684331106456	0.06568011371704087	0	0	3.59608745684695	16.32648039371937	KCNJ6;HNF4A;PDE3B;LMNA;SLC2A2
Hemoglobin F Disease	5/22	0.010672684331106456	0.06563901226915786	0	0	3.59608745684695	16.32648039371937	EPO;CAD;HBA2;HBA1;UMPS
Myopathic facies	5/22	0.010672684331106456	0.0655979622302153	0	0	3.59608745684695	16.32648039371937	PURA;DPM2;SLC6A8;CPT2;SLC6A9
Protein Misfolding Disorders	5/22	0.010672684331106456	0.06555696350382141	0	0	3.59608745684695	16.32648039371937	HNF4A;PAH;CEL;MAPT;SLC25A4
Renal tubular defect	5/22	0.010672684331106456	0.06551601599382527	0	0	3.59608745684695	16.32648039371937	ATP7B;PET100;EIF2AK3;SLC2A2;COX10
Spasm	5/22	0.010672684331106456	0.06547511960431601	0	0	3.59608745684695	16.32648039371937	PDE10A;GCH1;NOS3;SLC2A1;OXT
Uric acid measurement (procedure)	14/112	0.010983341672776358	0.06733891575798256	0	0	1.9778481012658227	8.922815560562515	MAP4K2;SLC4A1AP;PRKAG2;HNF1A;SLC5A6;SLC2A9;SLC22A12;ALDH2;MACROD1;SLC16A9;SLC17A2;SLC17A3;ABCG2;SLC22A11
Mean corpuscular hemoglobin concentration determination	13/101	0.01105457494240702	0.06773339310098267	0	0	2.036596064669758	9.174683840697263	MPST;GCDH;MAX;SLC40A1;GMPR;PRKAG2;SPTB;SLC25A37;ALDH2;TST;SCO2;SLC17A2;SLC17A3
Cardiovascular Abnormalities	8/49	0.01107643990640368	0.06782507875397842	0	0	2.583311805734952	11.632485035855881	DSP;KCNJ6;NOS2;BDNF;NF1;ABCC9;AGT;MYH7
Hypermelanotic macule	8/49	0.01107643990640368	0.06778284645089375	0	0	2.583311805734952	11.632485035855881	ABCB6;GJB3;ABCC6;PARN;ATP2A2;CPOX;CYBB;CYBA
Malignant neoplasm of salivary gland	10/69	0.011076985564309982	0.06774400381209614	0	0	2.2931572188589247	10.32582483870197	TOP2A;MARCKS;SLC24A3;SON;MLC1;MFN2;MET;ACACB;MARK2;AQP1
Charcot-Marie-Tooth disease, X-linked, 1	3/8	0.011088526868154022	0.06777241421655332	0	0	5.933544303797468	26.711892725638805	GJB1;DMPK;RNMT
MIGRAINE, FAMILIAL HEMIPLEGIC, 2	3/8	0.011088526868154022	0.06773029338733234	0	0	5.933544303797468	26.711892725638805	ATP1A3;CACNA1A;ATP1A2
Schizophrenia, Catatonic	3/8	0.011088526868154022	0.06768822488212281	0	0	5.933544303797468	26.711892725638805	BDNF;SLC30A4;MLC1
Tyrosinemia, Type I	3/8	0.011088526868154022	0.0676462086034871	0	0	5.933544303797468	26.711892725638805	ALAD;TAT;HPD
Abnormality of the mitochondrion	3/8	0.011088526868154022	0.06760424445422936	0	0	5.933544303797468	26.711892725638805	SLC25A3;KCNJ10;POLG
Acquired long QT syndrome	3/8	0.011088526868154022	0.06756233233739475	0	0	5.933544303797468	26.711892725638805	KCNH2;SCN5A;AGT
